WELL,MEASUREMENT,ROW_LETTER,ROW_NUMBER,COLUMN_NUMBER,LABEL,KEY,LYSATE,MASTER_MIX,CONCENTRATION,DILUTION,EXP_ID,PLATE_ID,PLATE_READER,REACTION_VOLUME,PLATE_TYPE,PLASMID_MID,TEMPLATE,STANDARD_CURVE_LOT,GAIN,TEST_CONDITION,OPERATOR,VESSEL,PRODUCT,CALCULATED_CONCENTRATION,FINAL_CONCENTRATION_WITH_DILUTION
M1,485.0,M,13,1,kingfisher_Ready96_plasmid,kingfisher_Ready96,21-L,MMC_23,,200.0,E221,1,TIKTAALIK,20.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,kingfisher,Ready96,9.41099009630742600,1882.19801926148510
M2,470.0,M,13,2,kingfisher_Ready96_linear,kingfisher_Ready96,21-L,MMC_23,,200.0,E221,1,TIKTAALIK,20.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,kingfisher,Ready96,9.10728559107498900,1821.45711821499780
M3,138.0,M,13,3,spike-in,,spike-in,spike-in,,200.0,E221,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,,,2.38529254193038800,477.05850838607756
M4,11.0,M,13,4,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.18607226903757712,
M5,268.0,M,13,5,kingfisher_Ready96_plasmid,kingfisher_Ready96,21-L,MMC_23,,400.0,E221,1,TIKTAALIK,20.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,kingfisher,Ready96,5.01739825394484000,2006.95930157793600
M6,223.0,M,13,6,kingfisher_Ready96_linear,kingfisher_Ready96,21-L,MMC_23,,400.0,E221,1,TIKTAALIK,20.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,kingfisher,Ready96,4.10628473824752900,1642.51389529901170
M7,68.0,M,13,7,spike-in,,spike-in,spike-in,,400.0,E221,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.96800485084568270,387.20194033827306
M8,9.0,M,13,8,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
M9,10.0,M,13,9,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
M10,9.0,M,13,10,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
M11,6.0,M,13,11,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.28730710411505606,
M12,8.0,M,13,12,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
M13,13.0,M,13,13,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.14557833500658557,
M14,9.0,M,13,14,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
M15,8.0,M,13,15,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
M16,9.0,M,13,16,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
M17,9.0,M,13,17,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
M18,8.0,M,13,18,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
M19,7.0,M,13,19,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.26706013709956020,
M20,9.0,M,13,20,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
M21,9.0,M,13,21,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
M22,9.0,M,13,22,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
M23,10.0,M,13,23,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
M24,3190.0,M,13,24,Standard - 7,Standard - 7,,,64.0,1.0,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,Standard - 7,,64.17903587322353000,64.17903587322353
N1,10.0,N,14,1,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
N2,8.0,N,14,2,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
N3,7.0,N,14,3,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.26706013709956020,
N4,8.0,N,14,4,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
N5,8.0,N,14,5,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
N6,8.0,N,14,6,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
N7,6.0,N,14,7,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.28730710411505606,
N8,8.0,N,14,8,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
N9,9.0,N,14,9,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
N10,12.0,N,14,10,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.16582530202208134,
N11,11.0,N,14,11,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.18607226903757712,
N12,8.0,N,14,12,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
N13,8.0,N,14,13,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
N14,9.0,N,14,14,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
N15,10.0,N,14,15,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
N16,10.0,N,14,16,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
N17,8.0,N,14,17,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
N18,10.0,N,14,18,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
N19,9.0,N,14,19,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
N20,10.0,N,14,20,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
N21,9.0,N,14,21,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
N22,11.0,N,14,22,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.18607226903757712,
N23,10.0,N,14,23,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
N24,3087.0,N,14,24,Standard - 7,Standard - 7,,,64.0,1.0,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,Standard - 7,,62.09359827062746000,62.09359827062746
O1,470.0,O,15,1,kingfisher_Ready96_plasmid,kingfisher_Ready96,21-L,MMC_23,,200.0,E221,1,TIKTAALIK,20.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,kingfisher,Ready96,9.10728559107498900,1821.45711821499780
O2,450.0,O,15,2,kingfisher_Ready96_linear,kingfisher_Ready96,21-L,MMC_23,,200.0,E221,1,TIKTAALIK,20.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,kingfisher,Ready96,8.70234625076507300,1740.46925015301460
O3,138.0,O,15,3,spike-in,,spike-in,spike-in,,200.0,E221,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,,,2.38529254193038800,477.05850838607756
O4,9.0,O,15,4,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
O5,261.0,O,15,5,kingfisher_Ready96_plasmid,kingfisher_Ready96,21-L,MMC_23,,400.0,E221,1,TIKTAALIK,20.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,kingfisher,Ready96,4.87566948483636950,1950.26779393454790
O6,222.0,O,15,6,kingfisher_Ready96_linear,kingfisher_Ready96,21-L,MMC_23,,400.0,E221,1,TIKTAALIK,20.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,kingfisher,Ready96,4.08603777123203400,1634.41510849281350
O7,73.0,O,15,7,spike-in,,spike-in,spike-in,,400.0,E221,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,,,1.06923968592316170,427.69587436926470
O8,9.0,O,15,8,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
O9,8.0,O,15,9,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
O10,9.0,O,15,10,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
O11,10.0,O,15,11,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
O12,8.0,O,15,12,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
O13,10.0,O,15,13,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
O14,9.0,O,15,14,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
O15,11.0,O,15,15,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.18607226903757712,
O16,10.0,O,15,16,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
O17,10.0,O,15,17,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
O18,7.0,O,15,18,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.26706013709956020,
O19,8.0,O,15,19,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
O20,8.0,O,15,20,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
O21,7.0,O,15,21,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.26706013709956020,
O22,9.0,O,15,22,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
O23,9.0,O,15,23,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
O24,6306.0,O,15,24,Standard - 8,Standard - 8,,,128.0,1.0,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,Standard - 8,,127.26858509350839000,127.26858509350839
P1,9.0,P,16,1,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
P2,10.0,P,16,2,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
P3,9.0,P,16,3,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
P4,10.0,P,16,4,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.20631923605307290,
P5,7.0,P,16,5,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.26706013709956020,
P6,8.0,P,16,6,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
P7,7.0,P,16,7,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.26706013709956020,
P8,9.0,P,16,8,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
P9,8.0,P,16,9,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
P10,8.0,P,16,10,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
P11,11.0,P,16,11,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.18607226903757712,
P12,6.0,P,16,12,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.28730710411505606,
P13,7.0,P,16,13,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.26706013709956020,
P14,8.0,P,16,14,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
P15,7.0,P,16,15,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.26706013709956020,
P16,9.0,P,16,16,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
P17,8.0,P,16,17,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
P18,6.0,P,16,18,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.28730710411505606,
P19,8.0,P,16,19,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
P20,8.0,P,16,20,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.24681317008406448,
P21,9.0,P,16,21,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
P22,9.0,P,16,22,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
P23,9.0,P,16,23,,,,,,,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,-0.22656620306856870,
P24,6293.0,P,16,24,Standard - 8,Standard - 8,,,128.0,1.0,E221,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,Standard - 8,,127.00537452230695000,127.00537452230695
A1,544.0,A,1,1,22-L_plasmid,384_Premium,22-L,MMC_25,,200.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,384,Premium,10.69456880216986300,2138.91376043397260
A2,531.0,A,1,2,22-L_plasmid,384_Premium,22-L,MMC_25,,200.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,384,Premium,10.45267950940378100,2090.53590188075620
A3,594.0,A,1,3,22-L_plasmid,384_Premium,22-L,MMC_25,,200.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,384,Premium,11.62491223588556700,2324.98244717711350
A4,710.0,A,1,4,22-L_plasmid,384_Premium,22-L,MMC_25,,200.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,384,Premium,13.78330900210600000,2756.66180042120000
A5,8.0,A,1,5,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
A6,286.0,A,1,6,22-L_plasmid,384_Premium,22-L,MMC_25,,400.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,384,Premium,5.89399668419683400,2357.59867367873360
A7,265.0,A,1,7,22-L_plasmid,384_Premium,22-L,MMC_25,,400.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,384,Premium,5.50325244203623800,2201.30097681449520
A8,336.0,A,1,8,22-L_plasmid,384_Premium,22-L,MMC_25,,400.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,384,Premium,6.82434011791253700,2729.73604716501500
A9,368.0,A,1,9,22-L_plasmid,384_Premium,22-L,MMC_25,,400.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9134733,plasmid,2026-03-10,50,,P6,384,Premium,7.41975991549058700,2967.90396619623500
A10,9.0,A,1,10,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
A11,1476.0,A,1,11,spike-in,spike-in,spike-in,spike-in,,20.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,spike-in,,28.03617040663058000,560.72340813261160
A12,1265.0,A,1,12,spike-in,spike-in,spike-in,spike-in,,20.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,spike-in,,24.11012111635031000,482.20242232700620
A13,1446.0,A,1,13,spike-in,spike-in,spike-in,spike-in,,20.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,spike-in,,27.47796434640116000,549.55928692802320
A14,1358.0,A,1,14,spike-in,spike-in,spike-in,spike-in,,20.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,spike-in,,25.84055990306151800,516.81119806123040
A15,9.0,A,1,15,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
A16,9.0,A,1,16,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
A17,9.0,A,1,17,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
A18,9.0,A,1,18,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
A19,9.0,A,1,19,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
A20,8.0,A,1,20,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
A21,9.0,A,1,21,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
A22,10.0,A,1,22,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.75850093008614960,
A23,9.0,A,1,23,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
A24,34.0,A,1,24,Standard - 1,,,,1.0,1.0,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,1.20506577826968720,1.20506577826969
B1,9.0,B,2,1,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B2,9.0,B,2,2,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B3,7.0,B,2,3,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.70268032406320740,
B4,7.0,B,2,4,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.70268032406320740,
B5,7.0,B,2,5,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.70268032406320740,
B6,7.0,B,2,6,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.70268032406320740,
B7,8.0,B,2,7,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
B8,8.0,B,2,8,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
B9,7.0,B,2,9,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.70268032406320740,
B10,7.0,B,2,10,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.70268032406320740,
B11,9.0,B,2,11,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B12,9.0,B,2,12,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B13,9.0,B,2,13,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B14,8.0,B,2,14,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
B15,9.0,B,2,15,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B16,10.0,B,2,16,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.75850093008614960,
B17,11.0,B,2,17,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.77710779876046380,
B18,9.0,B,2,18,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B19,8.0,B,2,19,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
B20,9.0,B,2,20,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B21,10.0,B,2,21,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.75850093008614960,
B22,9.0,B,2,22,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
B23,8.0,B,2,23,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
B24,38.0,B,2,24,Standard - 1,,,,1.0,1.0,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,1.27949325296694360,1.27949325296694
C1,470.0,C,3,1,22-L_linear,384_Premium,22-L,MMC_25,,200.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,384,Premium,9.31766052027062300,1863.53210405412460
C2,547.0,C,3,2,22-L_linear,384_Premium,22-L,MMC_25,,200.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,384,Premium,10.75038940819280600,2150.07788163856140
C3,618.0,C,3,3,22-L_linear,384_Premium,22-L,MMC_25,,200.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,384,Premium,12.07147708406910500,2414.29541681382120
C4,684.0,C,3,4,22-L_linear,384_Premium,22-L,MMC_25,,200.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,384,Premium,13.29953041657383400,2659.90608331476700
C5,7.0,C,3,5,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.70268032406320740,
C6,233.0,C,3,6,22-L_linear,384_Premium,22-L,MMC_25,,400.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,384,Premium,4.90783264445818700,1963.13305778327480
C7,306.0,C,3,7,22-L_linear,384_Premium,22-L,MMC_25,,400.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,384,Premium,6.26613405768311500,2506.45362307324600
C8,331.0,C,3,8,22-L_linear,384_Premium,22-L,MMC_25,,400.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,384,Premium,6.73130577454096600,2692.52230981638650
C9,371.0,C,3,9,22-L_linear,384_Premium,22-L,MMC_25,,400.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,m9229555,linear,2026-03-10,50,,P6,384,Premium,7.47558052151353000,2990.23220860541200
C10,8.0,C,3,10,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
C11,296.0,C,3,11,spike-in,spike-in,spike-in,spike-in,,100.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,spike-in,,6.08006537093997400,608.00653709399740
C12,329.0,C,3,12,spike-in,spike-in,spike-in,spike-in,,100.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,spike-in,,6.69409203719233850,669.40920371923380
C13,316.0,C,3,13,spike-in,spike-in,spike-in,spike-in,,100.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,spike-in,,6.45220274442625550,645.22027444262550
C14,326.0,C,3,14,spike-in,spike-in,spike-in,spike-in,,100.0,E227,1,TIKTAALIK,10.0,384 well plate Grainer,,,2026-03-10,50,,P6,spike-in,,6.63827143116939700,663.82714311693960
C15,9.0,C,3,15,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
C16,8.0,C,3,16,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
C17,8.0,C,3,17,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
C18,10.0,C,3,18,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.75850093008614960,
C19,11.0,C,3,19,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.77710779876046380,
C20,8.0,C,3,20,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.72128719273752150,
C21,11.0,C,3,21,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.77710779876046380,
C22,9.0,C,3,22,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
C23,9.0,C,3,23,,,,,,,E227,1,TIKTAALIK,,384 well plate Grainer,,,2026-03-10,50,,P6,,,0.73989406141183560,
